order_id,user_id,order_time,product_category,quantity,price,payment_status,city,delivery_minutes
O1001,U001,2026-05-01 09:15:00,数码,1,399.00,paid,上海,32
O1002,U002,2026-05-01 10:20:00,食品,3,29.90,paid,北京,45
O1003,U003,2026-05-01 11:05:00,服饰,2,159.00,paid,杭州,38
O1004,U001,2026-05-02 08:40:00,食品,5,19.90,paid,上海,28
O1005,U004,2026-05-02 12:10:00,家居,1,289.00,pending,深圳,62
O1006,U005,2026-05-02 14:25:00,美妆,2,99.00,paid,广州,41
O1007,U006,2026-05-03 09:50:00,数码,1,1299.00,failed,北京,55
O1008,U007,2026-05-03 13:15:00,食品,4,35.50,paid,杭州,36
O1009,U002,2026-05-03 16:30:00,服饰,1,219.00,paid,北京,48
O1010,U008,2026-05-04 10:00:00,家居,2,149.00,paid,成都,52
O1011,U009,2026-05-04 11:45:00,美妆,,79.00,paid,上海,34
O1012,U010,2026-05-04 15:10:00,食品,6,25.00,paid,南京,44
O1013,U011,2026-05-05 08:20:00,数码,1,4999.00,paid,深圳,39
O1014,U003,2026-05-05 10:35:00,服饰,3,129.00,paid,杭州,42
O1015,U012,2026-05-05 12:50:00,家居,1,,pending,广州,58
O1016,U013,2026-05-06 09:05:00,食品,2,49.90,paid,成都,31
O1017,U014,2026-05-06 13:40:00,美妆,1,199.00,failed,上海,46
O1018,U005,2026-05-06 18:10:00,数码,2,899.00,paid,广州,240
O1019,U015,2026-05-07 07:55:00,食品,18,12.50,paid,北京,40
O1020,U016,2026-05-07 10:25:00,服饰,1,299.00,paid,南京,37
O1020,U016,2026-05-07 10:25:00,服饰,1,299.00,paid,南京,37
O1021,U017,2026-05-07 14:00:00,家居,2,359.00,paid,深圳,64
O1022,U018,2026-05-08 09:30:00,美妆,3,89.00,,杭州,43
O1023,U019,2026-05-08 12:20:00,食品,2,39.90,paid,,35
O1024,U020,2026-05-08 16:45:00,数码,1,699.00,paid,成都,49
O1025,U001,2026-05-09 08:35:00,服饰,2,189.00,paid,上海,33
O1026,U021,2026-05-09 11:15:00,家居,1,429.00,pending,北京,
O1027,U022,2026-05-09 14:55:00,美妆,2,139.00,paid,广州,47
O1028,U023,2026-05-10 10:10:00,食品,5,22.00,paid,南京,39
O1029,U024,2026-05-10 13:25:00,数码,1,1599.00,paid,深圳,57
